forecast,actual,error,bust_label
12.045124147425021,11.774896224239354,0.2702279231856668,0
29.10452278221406,29.611670260102816,0.5071474778887541,0
15.308637512051146,13.282803748960715,2.0258337630904304,0
23.95612718325851,24.711407969962668,0.7552807867041587,0
17.7829581549124,16.903260886402,0.8796972685104016,0
15.879604105146258,14.127018819862368,1.7525852852838906,0
8.434310647608278,10.048389335633157,1.614078688024879,0
16.401630766852904,18.08539807687132,1.6837673100184176,0
25.422324781576783,21.49998642430068,3.9223383572761037,0
26.558809801360702,24.062243299344722,2.4965665020159804,0
13.061706177472466,13.116306514251093,0.05460033677862697,0
11.255558465115053,11.866449131417841,0.6108906663027884,0
27.781192810743757,26.087725176925186,1.693467633818571,0
22.704686617555026,23.21103447503677,0.5063478574817424,0
16.042363407035534,12.8100218387204,3.2323415683151335,0
12.342331802862786,11.173765307442475,1.1685664954203112,0
13.179413323230962,13.21054978262298,0.031136459392017812,0
25.85425130556599,25.31673095971886,0.5375203458471312,0
32.35569499736721,33.416223871639794,1.0605288742725847,0
34.3029482014381,35.228167297869845,0.9252190964317464,0
15.533676032191103,16.002600318800372,0.4689242866092691,0
22.729525357648654,23.845812823562213,1.1162874659135582,0
15.915367970241746,16.63779399085567,0.7224260206139235,0
19.56896176583792,19.275164238021762,0.29379752781615665,0
9.646507236766446,10.002271541426646,0.3557643046601999,0
17.23834603504741,16.283701659431646,0.9546443756157643,0
25.683042637928448,28.209106894832782,2.526064256904334,0
9.109246912554898,8.918973486977665,0.19027342557723337,0
5.844444215246747,3.8170422909320174,2.0274019243147294,0
18.104438065758195,20.019053282605515,1.91461521684732,0
26.675126412243795,29.07639210269293,2.4012656904491365,0
20.934568778985884,22.17378865712194,1.2392198781360548,0
23.6171872967426,20.726700599858432,2.8904866968841674,0
24.779840245140793,24.700490616479286,0.07934962866150741,0
27.82110633463568,31.287790314063315,3.4666839794276356,0
7.463991517063288,5.224657031132259,2.239334485931029,0
21.317655611215727,22.43531832564574,1.1176627144300113,0
13.951201279496127,12.041394822092249,1.909806457403878,0
7.2496114910428435,5.837012232185567,1.4125992588572762,0
13.214589684061423,9.61762454880738,3.5969651352540435,0
33.605673294555274,33.984687470218184,0.37901417566290974,0
18.511079326331824,18.33420875902161,0.176870567310214,0
11.450699620794676,10.44512173132059,1.005577889474086,0
33.50164951024563,33.40627249792936,0.09537701231626983,0
34.65394121759936,35.119816289595526,0.46587507199616596,0
16.094373093632143,17.25511157092156,1.1607384772894171,0
24.187513273425566,24.466694693535118,0.27918142010955194,0
32.59025998908831,32.18546154008697,0.40479844900134054,0
8.458283397355055,11.65115524293818,3.1928718455831255,0
21.172365389714663,21.82330952256836,0.6509441328536951,0
30.049943177886547,31.91637541286623,1.8664322349796834,0
18.76847982699528,17.645401514601726,1.1230783123935524,0
19.93724832302413,20.29277483625825,0.3555265132341212,0
25.04751227385817,23.43490152201169,1.612610751846482,0
33.05478426694016,30.367527520463803,2.6872567464763577,0
19.37404326275425,19.493881113544703,0.11983785079045361,0
27.622772772474505,24.164501879954976,3.458270892519529,0
34.611064062737356,33.76748172365326,0.8435823390840937,0
16.47623205308856,17.647531565654106,1.1712995125655468,0
24.71001235756997,22.568253452214105,2.1417589053558643,0
21.94574580708898,23.070994265347174,1.125248458258195,0
30.54668415877742,31.43675508037622,0.8900709215987987,0
5.705558943014375,4.342839613824795,1.3627193291895798,0
17.04843240323715,17.24651762081622,0.19808521757907016,0
18.3108727081582,15.18218810031071,3.1286846078474895,0
6.6478407719466395,7.716067280973805,1.0682265090271654,0
16.771381115882846,15.025430031366684,1.7459510845161628,0
17.313645145280006,16.59990173831276,0.7137434069672466,0
12.953039188767292,13.465614079253177,0.5125748904858849,0
6.282172039975484,4.501792187511247,1.780379852464237,0
30.003665366096605,31.556602477645054,1.5529371115484487,0
11.589534133013991,12.837484012082285,1.247949879068294,0
34.31355603102574,33.403287997718,0.9102680333077373,0
19.817373082388272,20.82326050122718,1.0058874188389062,0
28.09962621849015,24.256791322329747,3.8428348961604044,0
33.988240763048644,31.707695637815345,2.2805451252332993,0
32.64999754976584,35.62645637232526,2.9764588225594153,0
20.65040789844454,21.4273388676462,0.7769309692016577,0
21.872479184814217,25.702974758966555,3.830495574152337,0
10.330365236288346,8.894990602273,1.4353746340153464,0
17.45453817407141,19.20704875468556,1.7525105806141497,0
13.23240719586045,11.97864732079045,1.2537598750699992,0
6.991902790187594,4.894392813639545,2.097509976548049,0
6.9307147160803595,3.8606821067209327,3.070032609359427,0
8.551649648474658,7.461820133017056,1.0898295154576019,0
15.357320476298357,16.703353675358183,1.3460331990598267,0
30.826731393325225,30.046414278805635,0.7803171145195904,0
20.217961320273414,22.193991446022537,1.9760301257491228,0
21.882478764511333,23.25198445501472,1.369505690503388,0
25.27773126133955,28.673268979612764,3.3955377182732143,0
23.096188536920966,28.30391742860782,5.207728891686855,1
25.28997861630576,22.622547856083237,2.6674307602225227,0
33.474702367084646,34.52351218650312,1.048809819418473,0
34.39566038313975,32.99813778922441,1.3975225939153404,0
19.34097775515658,16.537895664900958,2.8030820902556215,0
12.886740137489271,12.75409791554938,0.13264222193989106,0
10.0780061629205,11.761242182314119,1.6832360193936182,0
12.929571564375156,14.567519609871683,1.6379480454965272,0
12.647486183923665,13.28708486182047,0.6395986778968048,0
20.852618219423146,23.300408678100677,2.447790458677531,0
7.790013439224123,8.006597022719799,0.21658358349567575,0
9.266331515040285,9.169644116948731,0.09668739809155369,0
22.42732428139257,23.94073039533893,1.5134061139463633,0
30.289688601845878,32.123584613388616,1.8338960115427376,0
13.913947855517026,15.537569978878114,1.6236221233610877,0
16.58089539175703,11.980247116993635,4.600648274763394,0
26.478316295426595,27.72136200462715,1.2430457092005547,0
32.403317863753,31.074486417281914,1.3288314464710886,0
22.27792653532771,22.66650463922536,0.38857810389765035,0
23.03874245723369,25.754934368104035,2.7161919108703465,0
9.705374773188478,8.360483432373016,1.3448913408154617,0
16.04922001779184,17.50220243541227,1.4529824176204293,0
5.9611430901996565,6.881365952981547,0.9202228627818902,0
22.828982675588094,24.968293515899724,2.13931084031163,0
12.189090428533568,9.130074778292386,3.0590156502411823,0
27.998098086635313,29.032232611807604,1.0341345251722913,0
16.02155447478537,18.971157386125277,2.949602911339909,0
28.515136765020205,27.16503601238923,1.3501007526309756,0
32.17159654017509,32.57771451787662,0.406117977701534,0
6.145049774637412,4.026527775678638,2.118521998958774,0
30.853857994244677,29.587878543947838,1.2659794502968396,0
26.38203113412338,27.81693706217362,1.434905928050238,0
6.492191067215255,9.2604105095078,2.768219442292545,0
26.89042437176687,26.432194816901255,0.4582295548656141,0
13.622722338502053,15.45235964821157,1.8296373097095167,0
13.469934430622006,12.850688827589742,0.6192456030322635,0
25.024108382041348,26.332954022144875,1.3088456401035273,0
21.382931719338455,19.48962637144534,1.893305347893115,0
10.589555464725693,11.702455467699412,1.1129000029737188,0
11.815997787363601,15.049660787481502,3.2336630001179003,0
14.936066352238734,16.046305085717776,1.1102387334790418,0
15.29625883428149,14.716251737810866,0.5800070964706237,0
15.848388021587562,16.148211905132577,0.2998238835450149,0
12.342265122274153,13.594931673985904,1.2526665517117515,0
21.433502855106898,22.14024106714332,0.7067382120364236,0
33.612318928432465,30.743618402786858,2.8687005256456075,0
21.239952825281776,20.813471047770925,0.42648177751085115,0
16.612990389678867,16.91341345302388,0.3004230633450149,0
21.417226721298913,22.05621816746911,0.6389914461701949,0
9.142219094304156,8.794821052685846,0.34739804161831067,0
10.246060105278689,11.603731482123278,1.3576713768445892,0
34.94754702157876,37.34913247589436,2.401585454315601,0
20.958216481799717,21.652688783446045,0.6944723016463286,0
25.671812745404374,25.42976404886118,0.2420486965431934,0
33.7460155329737,35.07305719062684,1.3270416576531403,0
17.871292792877533,16.791646218002548,1.0796465748749853,0
20.562311429457303,21.956513901182085,1.3942024717247818,0
26.327162147549927,25.887496414807927,0.43966573274200016,0
7.7224627048967704,9.617843951243234,1.8953812463464637,0
12.61201960366187,14.024543429809034,1.4125238261471633,0
10.511496995652667,10.18262431870595,0.32887267694671785,0
33.73565481013041,33.05033679302318,0.6853180171072353,0
19.914639018493276,17.70579509275099,2.2088439257422863,0
15.984993501363803,19.375720396038766,3.3907268946749625,0
11.047953766550028,10.934096765095342,0.11385700145468647,0
8.58741458447189,7.325389349506411,1.2620252349654795,0
34.8822764469666,34.168605067686606,0.7136713792799938,0
33.55688425042374,35.02902585737086,1.472141606947119,0
24.385744373444993,25.561237884061427,1.175493510616434,0
8.681978280121212,9.487074311367914,0.8050960312467019,0
32.00324541284087,35.77426072983358,3.7710153169927096,0
9.754272791018536,10.728160396770416,0.9738876057518802,0
25.05865680684046,23.718711233317595,1.339945573522865,0
34.0730515615282,36.75804178891774,2.684990227389534,0
24.967457910996885,28.594057916125863,3.626600005128978,0
32.038255895985756,32.79628360626308,0.7580277102773252,0
30.511885213044597,27.43349840113441,3.0783868119101854,0
5.895704691985016,3.6786742085737365,2.2170304834112797,0
13.054862917763684,17.78495881686574,4.730095899102055,0
21.615701707006654,24.512150129224445,2.896448422217791,0
24.00068293127805,23.76190998230986,0.23877294896819024,0
9.1352995098476,12.605392523200848,3.4700930133532477,0
31.056398411827402,32.428783249667504,1.3723848378401016,0
20.579801368166052,21.1039214441006,0.5241200759345475,0
29.931040535195237,25.57900268601593,4.3520378491793075,0
13.694636589399076,11.869343378893243,1.8252932105058335,0
6.518115719525132,9.53359517156477,3.0154794520396377,0
24.924328154198285,23.31606516738454,1.6082629868137452,0
5.514721231499267,5.711772081575542,0.1970508500762751,0
6.044941857666814,3.0471945146337873,2.9977473430330264,0
33.63019644280337,32.43964752766303,1.1905489151403401,0
13.28122017557748,10.736347673510418,2.5448725020670633,0
12.289089603089918,9.814120039581452,2.4749695635084663,0
27.722669592789472,30.017503582575127,2.294833989785655,0
27.431029906512443,29.179829818446855,1.7487999119344124,0
31.81465282181516,33.22760874108924,1.4129559192740828,0
19.706264730444584,19.672917717094005,0.033347013350578436,0
17.515983851121447,20.111806216455395,2.595822365333948,0
22.08114381362141,17.060171079660716,5.0209727339606935,1
14.352528565415339,14.869047356991862,0.516518791576523,0
30.16386667089646,33.51682281426572,3.352956143369262,0
31.68906626807943,30.481580431005646,1.2074858370737829,0
32.399622535679114,32.64753786507528,0.24791532939616445,0
26.46656113262237,28.799994058177294,2.3334329255549235,0
9.484162878297564,6.870002907700446,2.614159970597118,0
33.317652501694596,28.929925024542904,4.387727477151692,0
27.51620371234595,25.711513444292546,1.8046902680534025,0
31.644988879176307,29.929664213385987,1.7153246657903196,0
11.319100251552143,13.431360092369554,2.1122598408174103,0
10.256040943144768,9.693673583843212,0.5623673593015557,0
30.740472673455624,28.870965326346603,1.8695073471090211,0
12.26925960133555,11.014820344692199,1.2544392566433515,0
30.64444991071201,30.872355286178507,0.22790537546649858,0
27.708491659798188,27.430126236408746,0.2783654233894417,0
33.38403222096988,34.74500816344286,1.360975942472983,0
32.716470235242234,33.08666818873972,0.3701979534974882,0
9.764233375519245,10.646558742787892,0.8823253672686473,0
33.282338005241215,35.28887256585231,2.006534560611094,0
5.068412928893644,3.208203216948783,1.860209711944861,0
26.95644312257035,22.14642361444362,4.810019508126729,0
31.794655503456365,28.402268943818317,3.392386559638048,0
25.732064390752715,26.36714201331332,0.6350776225606047,0
19.344755834414656,19.995354935507674,0.6505991010930181,0
21.390619245130427,21.471365187533305,0.0807459424028778,0
18.713857342063765,16.539302747691604,2.174554594372161,0
5.870914466762808,6.902989499195128,1.0320750324323198,0
10.269605332955553,10.772032476198834,0.5024271432432812,0
9.482347223942838,11.585658825418387,2.103311601475548,0
26.806742079441655,25.646078536032345,1.16066354340931,0
25.989687986372047,26.11460987180207,0.12492188543002314,0
34.509242911632136,38.09338637157203,3.584143459939895,0
16.36202534275108,15.106901450910145,1.2551238918409329,0
33.41463147026029,33.19918253410476,0.21544893615553207,0
25.7182699802762,24.539725213806864,1.1785447664693365,0
8.75565467267267,5.08813907245856,3.6675156002141094,0
10.956444597741653,10.087505506144055,0.8689390915975981,0
9.961710796807436,9.910190873644195,0.05151992316324083,0
20.1327376815983,21.09745572849772,0.9647180468994208,0
33.17048923017469,31.801556438747216,1.368932791427472,0
29.014818043756918,30.099654555560996,1.0848365118040775,0
27.239278554368813,31.398797536998163,4.159518982629351,0
14.27479789510615,14.454840922592675,0.18004302748652457,0
8.353052618361142,9.563955791689372,1.21090317332823,0
5.787204038078796,7.270603991554599,1.4833999534758027,0
5.480358635357941,5.677503597159262,0.19714496180132102,0
24.874645746955288,29.41148542167474,4.536839674719452,0
5.111537354624119,6.649825946047315,1.5382885914231963,0
5.854296760524187,6.015011588427123,0.160714827902936,0
18.422935456017896,19.183018838976455,0.7600833829585589,0
17.598928089228444,15.344314987275222,2.254613101953222,0
10.437992727349584,9.622604341330725,0.81538838601886,0
14.736775293613086,15.176672736012955,0.43989744239986983,0
17.909202558473485,18.952359231694224,1.0431566732207393,0
13.606177284449522,16.80994952445942,3.203772240009897,0
11.15489251130791,12.070439262490373,0.9155467511824629,0
27.979638342626682,27.92688184528484,0.052756497341842845,0
16.81936731577532,18.156599662183982,1.337232346408662,0
10.095270732315988,10.997383636486854,0.9021129041708651,0
23.365684091203264,21.323761192422474,2.04192289878079,0
19.38031736053337,18.640186770228215,0.7401305903051529,0
18.835299238688158,18.27321674895383,0.5620824897343297,0
23.504297514023307,22.348017163210596,1.156280350812711,0
5.71725068086101,6.226605602214171,0.509354921353161,0
25.298212249642475,24.806843069258413,0.4913691803840621,0
16.856123259602164,14.712769891959784,2.14335336764238,0
13.55621284214819,12.754405939856563,0.8018069022916272,0
30.136274461218896,30.7394005777179,0.603126116499002,0
27.14667554832283,24.651907441157427,2.4947681071654024,0
27.067991872085333,28.355721745954718,1.2877298738693845,0
27.934677070392496,28.6398379178998,0.7051608475073046,0
27.178668922183007,26.92005666369315,0.25861225848985825,0
5.934554159477276,5.719155041844275,0.2153991176330008,0
21.130984365481662,21.65629397379168,0.5253096083100175,0
26.399262434354117,23.418774205974916,2.980488228379201,0
11.626888917940812,12.586323499834714,0.9594345818939018,0
21.35489680377025,19.707122400406625,1.6477744033636235,0
14.42048546488062,13.78725444170751,0.63323102317311,0
28.505213439314304,31.43014153379066,2.924928094476357,0
16.432830477433704,15.861200506911661,0.5716299705220429,0
9.08339120562144,11.002655507426544,1.9192643018051037,0
9.742755358641556,12.673033855869019,2.9302784972274623,0
18.8549545722407,17.53718606309084,1.317768509149861,0
25.36119041974535,29.187807860606647,3.8266174408612983,0
17.243210143347834,20.70113106784888,3.457920924501046,0
31.42268370673389,28.840448284994192,2.5822354217396963,0
5.348075693131174,6.29515780318911,0.9470821100579352,0
23.1095546390294,23.84797125158324,0.7384166125538378,0
13.143233867599076,8.01956178508675,5.123672082512325,1
23.946947121521404,23.030798184460238,0.9161489370611662,0
19.315087359980524,22.922462300147153,3.607374940166629,0
6.148724645197291,9.550338006287834,3.4016133610905435,0
22.760785308182378,22.500345063451743,0.2604402447306349,0
9.353261892701832,12.58598331036732,3.2327214176654877,0
31.464442586241976,31.544819065646593,0.08037647940461667,0
26.776530266924734,24.79363929977749,1.9828909671472452,0
20.62353113132462,22.684901559033356,2.061370427708738,0
27.59170606448845,26.868486113206107,0.7232199512823421,0
6.404014283818979,7.577089751821132,1.1730754680021533,0
23.816070958124264,23.989666743117525,0.17359578499326034,0
21.150375151255194,21.44035605684731,0.28998090559211676,0
31.79734366054866,32.958927575606346,1.1615839150576868,0
15.179656908091138,14.774657886828543,0.40499902126259535,0
7.590898950588706,7.277235680250512,0.31366327033819363,0
7.267005815138351,9.862623112940605,2.5956172978022547,0
5.213315212830251,4.301173493024108,0.9121417198061428,0
29.477036136434947,31.130565969482642,1.6535298330476955,0
26.038459698995595,26.51348898721012,0.4750292882145253,0
23.562050361967536,26.13760016473902,2.5755498027714836,0
23.81112662332442,25.393534875141146,1.5824082518167266,0
19.958322584551166,17.23872884650671,2.7195937380444555,0
19.286040892791625,18.757747355608384,0.5282935371832416,0
23.38444134292768,20.94704460554292,2.437396737384759,0
14.63348559930306,11.641045424896173,2.9924401744068874,0
34.663276438565596,34.37213149813066,0.29114494043493266,0
20.064832595142285,22.999727792161973,2.9348951970196886,0
16.419060581174932,15.41727727235169,1.0017833088232422,0
17.08444215328136,15.100282524120843,1.9841596291605157,0
27.92681785917149,28.96913012809527,1.04231226892378,0
20.8587200679956,19.057460632569075,1.8012594354265232,0
18.54024382571681,19.309800916774194,0.7695570910573828,0
26.886759401924827,27.818750158639,0.9319907567141712,0
30.301927517304364,30.425185572600697,0.12325805529633271,0
26.43701941318729,24.348756387976124,2.088263025211166,0
33.3100378099588,33.03562210257984,0.2744157073789566,0
17.34403466852578,19.32768097192832,1.9836463034025407,0
31.12253016655169,31.584083280603238,0.4615531140515472,0
27.682896701906202,30.319651919199224,2.6367552172930218,0
15.69144481313556,13.646546541839925,2.0448982712956347,0
26.05153922999504,27.29983720105096,1.2482979710559192,0
33.14709673579689,31.31899711770611,1.828099618090782,0
16.140271084139524,19.11709781098756,2.976826726848035,0
33.06223167918783,38.3165883781311,5.254356698943269,1
8.503887938882443,9.105119082033607,0.6012311431511641,0
25.801400244132513,25.48670474268774,0.3146955014447741,0
6.789309707748636,11.935966632195802,5.146656924447166,1
6.42504806093679,7.3941607207567985,0.9691126598200084,0
12.932806687404272,14.971055143405785,2.0382484560015133,0
5.530450574222817,3.3889291450434547,2.1415214291793623,0
6.868869747651517,7.945099919982561,1.0762301723310443,0
26.17989964980528,25.387979719840878,0.7919199299644006,0
31.191789334930863,28.0573248002737,3.1344645346571625,0
8.434901218732616,4.934097952851854,3.500803265880762,0
18.35491754599384,18.865268934661618,0.5103513886677788,0
13.52206957237664,12.636199190232036,0.8858703821446046,0
22.345338658242202,19.91566554251183,2.4296731157303704,0
13.659458126182733,12.010417229187903,1.6490408969948298,0
33.102747177524506,34.16570267831832,1.0629555007938123,0
32.4259582602338,32.13957441738198,0.2863838428518193,0
15.141705866954755,16.06663946875428,0.9249336017995233,0
26.806713185559655,28.049812204444322,1.2430990188846671,0
15.659373721220549,14.035492950553529,1.6238807706670197,0
24.519769873412677,25.963307729607166,1.4435378561944887,0
11.17405164919846,9.749184151225109,1.4248674979733522,0
19.78619568590461,20.403582792246677,0.6173871063420684,0
27.74450492414241,27.451471039775562,0.2930338843668494,0
31.17996624492034,34.86162553715273,3.6816592922323927,0
7.201679181070288,5.305022954437815,1.896656226632473,0
22.69947361418771,25.147488740839417,2.4480151266517076,0
19.140787224349005,20.01813834277049,0.8773511184214868,0
5.385449132197257,4.107029555591263,1.2784195766059945,0
25.078313690527217,27.569407711764164,2.491094021236947,0
13.445856170015784,12.04569787342081,1.4001582965949737,0
14.922036717504163,16.21707898997089,1.295042272466727,0
22.300022491724604,22.630518155657064,0.3304956639324601,0
6.192873490285727,3.3255848336931977,2.8672886565925295,0
24.094486039920145,26.479565828240375,2.3850797883202297,0
9.88506317892973,5.978411039119459,3.906652139810271,0
23.69770324084824,24.630050273895886,0.9323470330476447,0
24.58672402246162,25.20120794223797,0.614483919776351,0
32.759118083556174,32.7754796324984,0.01636154894222841,0
31.93307363431294,30.47782535792912,1.45524827638382,0
34.897158198343824,35.55981706586327,0.6626588675194469,0
14.953320407457726,17.862835464162323,2.9095150567045973,0
8.924572036155292,8.268408966238894,0.6561630699163974,0
5.833941177264902,4.869823074842319,0.9641181024225824,0
28.206354770656393,29.71960679096448,1.5132520203080873,0
22.918439445965948,20.405110462039424,2.513328983926524,0
22.577569280739166,23.178620209770965,0.6010509290317998,0
10.347581154210129,12.751957614188681,2.404376459978552,0
7.502441043637116,5.359777401477425,2.1426636421596914,0
19.990038066842544,21.43016581137638,1.4401277445338359,0
5.407425031331389,2.3984064605354076,3.0090185707959813,0
19.515699201940066,22.243155383077877,2.7274561811378106,0
13.108846753365457,16.102590888624825,2.9937441352593677,0
15.52283148444497,18.38236008573513,2.85952860129016,0
5.018808925475478,2.541591425965143,2.4772174995103353,0
5.704042653837018,6.6878022987600385,0.9837596449230208,0
15.701442148631084,12.223038921596046,3.478403227035038,0
18.678946929235813,19.845194518538953,1.1662475893031399,0
24.94716989530814,22.9124728857471,2.0346970095610395,0
14.797763296183762,13.491888734813635,1.3058745613701266,0
29.818374172001896,31.651980868620562,1.8336066966186664,0
34.63107519055306,37.78519659246512,3.1541214019120574,0
23.526560247977457,25.350145863066125,1.8235856150886676,0
16.253568318350556,15.464423817378403,0.7891445009721529,0
13.50463303325838,11.781330762605595,1.723302270652784,0
16.50734784322187,18.96975692823718,2.462409085015313,0
17.00948741708479,16.967072323187452,0.04241509389733977,0
33.8076921043987,33.761155456861054,0.04653664753764275,0
26.47724943156742,25.8057628299712,0.671486601596218,0
20.715929090775894,19.65874951782229,1.0571795729536042,0
30.589002648391794,31.345319344907427,0.7563166965156327,0
30.76599354841172,30.370679174514333,0.39531437389738855,0
28.828191162201257,27.46468998126212,1.3635011809391386,0
15.470039888250565,20.018253536825792,4.548213648575228,0
20.936530988543034,21.51052526492185,0.5739942763788157,0
8.775040395584657,12.238715435773099,3.4636750401884413,0
9.38495786277144,6.138860879628757,3.2460969831426834,0
12.918338943754227,12.11179607279125,0.8065428709629767,0
19.40265637634338,16.17976878219138,3.2228875941519988,0
12.668756041656525,13.445747059397444,0.7769910177409187,0
16.892983687803415,18.055650314105048,1.1626666263016325,0
22.561802532794413,20.81185266026031,1.7499498725341027,0
27.816010151697526,28.634306115292965,0.818295963595439,0
32.6390498137398,30.396342775871794,2.2427070378680085,0
28.587277957658156,29.630665301129838,1.0433873434716823,0
25.48068412790621,28.10299652002263,2.62231239211642,0
16.009299846454027,15.599070247502278,0.4102295989517497,0
34.226346024349965,32.42730978025386,1.7990362440961079,0
6.124454224548667,6.008139954483557,0.11631427006510986,0
25.073108766940038,22.67834447838455,2.394764288555489,0
5.171366347531135,8.005577409886108,2.8342110623549726,0
8.271785559654163,8.270307819456715,0.00147774019744773,0
9.36838454421757,12.146364035769379,2.7779794915518092,0
8.522411830931066,8.457053093132195,0.06535873779887069,0
28.717222126548368,32.79860617786567,4.081384051317304,0
13.49623123659548,12.145492135437664,1.3507391011578171,0
16.97959384450389,13.071696107364666,3.9078977371392227,0
20.873647076620337,22.875116016332186,2.001468939711849,0
33.25156478207156,33.324680426283685,0.07311564421212324,0
22.697698751643923,20.8906468459656,1.8070519056783247,0
20.975241559549197,19.878169060794406,1.097072498754791,0
7.737510391025618,4.84408547987322,2.8934249111523984,0
33.73573719358862,36.260278482039126,2.524541288450507,0
5.312046780462913,8.561529934942193,3.2494831544792806,0
22.59403511172567,24.96745644600147,2.3734213342758004,0
26.78728866957357,23.70431329193548,3.082975377638089,0
14.714827962628913,12.91226944117011,1.8025585214588027,0
33.149356630321456,33.04498962492365,0.10436700539780475,0
24.317300332692927,26.25290532240823,1.9356049897153014,0
7.5152345520685335,4.052939395524742,3.4622951565437914,0
14.815919310489072,15.767965109386347,0.9520457988972755,0
8.100237522001352,7.836486519123842,0.26375100287750985,0
18.00971972249923,15.556019364796686,2.4537003577025445,0
21.206647654746927,23.34781555065078,2.141167895903852,0
20.293181716895994,26.148956766846744,5.855775049950751,1
7.097885369530692,4.368983390769726,2.728901978760966,0
20.620687840151348,23.34459759607489,2.7239097559235432,0
31.1216959967103,30.99063013199246,0.13106586471783999,0
24.10896636413578,21.258964076366443,2.850002287769339,0
29.0151481564943,29.773915788483688,0.7587676319893895,0
16.47522536511565,15.372160974107805,1.1030643910078464,0
18.11464569946674,19.1834788862692,1.0688331868024576,0
15.307303518825982,14.62676065603529,0.6805428627906931,0
11.602997864252927,14.875270134099697,3.27227226984677,0
24.562814495537086,28.187583617015665,3.624769121478579,0
9.595391842193045,5.469679953034778,4.125711889158267,0
15.79963839020814,17.872925620235975,2.0732872300278355,0
16.752991781445253,17.996789849333776,1.2437980678885232,0
7.423180259169434,7.088149981879886,0.3350302772895475,0
11.766407674167514,13.072279394503434,1.3058717203359205,0
16.37809237496138,15.860750609296414,0.5173417656649661,0
30.224955621953416,30.780556462390347,0.5556008404369308,0
32.1318189196261,29.46711716698713,2.664701752638969,0
13.808020627145204,12.797277058948048,1.0107435681971566,0
34.58987668316526,33.32057308375677,1.269303599408488,0
22.601411554591063,23.901034643866346,1.2996230892752827,0
25.465872483169438,27.41541844566137,1.949545962491932,0
23.9160717908951,23.163446496646444,0.7526252942486558,0
26.82443746383605,28.04239119376274,1.2179537299266912,0
25.99453493695484,24.61250792776552,1.3820270091893185,0
22.16488706243521,18.49842588085342,3.666461181581788,0
22.25621495850281,24.605603063337288,2.3493881048344782,0
31.492881163017827,32.62137637243694,1.128495209419114,0
21.04571836190323,19.024564741087854,2.021153620815376,0
31.318772941023127,31.999312475286267,0.68053953426314,0
9.304189746106813,9.079150146771338,0.22503959933547435,0
5.775219941382314,6.597254121393235,0.8220341800109212,0
17.706930514886068,11.673453687549724,6.033476827336344,1
26.438679931228904,30.898909719011044,4.46022978778214,0
26.642143045410304,28.269011877084925,1.6268688316746207,0
24.649870382521613,24.00573995655735,0.6441304259642635,0
13.216427121906161,11.840827798163817,1.3755993237423443,0
30.55569621465058,31.974666177956035,1.4189699633054538,0
15.11398880209702,13.842875454827933,1.2711133472690879,0
31.4328337405123,31.148805173631096,0.28402856688120437,0
13.520086360078963,13.576701843744454,0.05661548366549063,0
14.150983499498876,15.044793149230669,0.8938096497317929,0
24.612792984652934,26.484888216600677,1.8720952319477426,0
19.308116727778586,19.522808813127252,0.21469208534866624,0
